trade_date,security_id,symbol,fyers_symbol,open,high,low,close,volume,source,downloaded_at
2025-01-15,SMD-0169,NTPC,NSE:NTPC-EQ,312.55,324.3,312.55,321.35,21894626,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-16,SMD-0169,NTPC,NSE:NTPC-EQ,324.7,327.3,321.65,325.5,14865186,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-17,SMD-0169,NTPC,NSE:NTPC-EQ,325.3,329.0,323.35,326.15,7129232,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-20,SMD-0169,NTPC,NSE:NTPC-EQ,326.2,337.0,324.55,336.05,17991880,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-21,SMD-0169,NTPC,NSE:NTPC-EQ,337.8,338.25,323.8,324.3,12774630,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-22,SMD-0169,NTPC,NSE:NTPC-EQ,327.0,327.0,317.35,322.4,11068145,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-23,SMD-0169,NTPC,NSE:NTPC-EQ,321.0,325.1,319.55,323.65,6477347,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-24,SMD-0169,NTPC,NSE:NTPC-EQ,324.8,329.9,322.1,323.65,7492600,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-27,SMD-0169,NTPC,NSE:NTPC-EQ,323.65,325.05,315.0,322.2,13803855,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-28,SMD-0169,NTPC,NSE:NTPC-EQ,322.5,323.85,308.15,318.25,22008929,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-29,SMD-0169,NTPC,NSE:NTPC-EQ,320.0,322.9,313.3,321.25,16056888,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-30,SMD-0169,NTPC,NSE:NTPC-EQ,322.25,326.8,321.15,323.0,10375720,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-01-31,SMD-0169,NTPC,NSE:NTPC-EQ,322.45,326.25,317.55,324.0,13195557,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-01,SMD-0169,NTPC,NSE:NTPC-EQ,326.05,330.8,316.75,317.7,10097627,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-03,SMD-0169,NTPC,NSE:NTPC-EQ,310.1,314.05,304.0,311.25,15881217,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-04,SMD-0169,NTPC,NSE:NTPC-EQ,314.85,320.45,310.3,319.1,12141064,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-05,SMD-0169,NTPC,NSE:NTPC-EQ,321.0,323.05,318.4,319.6,12226722,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-06,SMD-0169,NTPC,NSE:NTPC-EQ,322.6,322.7,311.4,312.8,13384442,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-07,SMD-0169,NTPC,NSE:NTPC-EQ,313.5,319.25,312.1,316.95,8937447,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-10,SMD-0169,NTPC,NSE:NTPC-EQ,316.5,316.85,309.0,310.5,6806132,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-11,SMD-0169,NTPC,NSE:NTPC-EQ,312.35,312.35,304.15,305.6,13241830,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-12,SMD-0169,NTPC,NSE:NTPC-EQ,306.2,307.5,300.0,306.25,7616083,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-13,SMD-0169,NTPC,NSE:NTPC-EQ,306.15,308.6,303.1,306.7,9086906,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-14,SMD-0169,NTPC,NSE:NTPC-EQ,306.85,308.25,298.35,300.35,7446248,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-17,SMD-0169,NTPC,NSE:NTPC-EQ,297.5,303.2,292.8,302.35,6464173,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-18,SMD-0169,NTPC,NSE:NTPC-EQ,301.15,312.4,297.5,311.2,15793327,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-19,SMD-0169,NTPC,NSE:NTPC-EQ,311.2,316.35,310.6,314.8,13079903,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-20,SMD-0169,NTPC,NSE:NTPC-EQ,312.55,327.15,311.5,325.15,22888146,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-21,SMD-0169,NTPC,NSE:NTPC-EQ,323.3,329.75,321.55,326.25,10809296,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-24,SMD-0169,NTPC,NSE:NTPC-EQ,322.1,325.4,319.45,320.1,6034113,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-25,SMD-0169,NTPC,NSE:NTPC-EQ,320.1,321.5,315.75,318.7,10686112,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-27,SMD-0169,NTPC,NSE:NTPC-EQ,315.35,319.3,314.5,315.7,7302366,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-02-28,SMD-0169,NTPC,NSE:NTPC-EQ,314.0,315.65,306.55,311.45,21127180,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-03,SMD-0169,NTPC,NSE:NTPC-EQ,311.3,317.8,307.7,314.4,9779703,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-04,SMD-0169,NTPC,NSE:NTPC-EQ,311.3,314.9,308.0,313.75,8734999,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-05,SMD-0169,NTPC,NSE:NTPC-EQ,313.55,327.3,313.5,326.2,10493615,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-06,SMD-0169,NTPC,NSE:NTPC-EQ,329.0,338.8,323.2,337.9,26294903,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-07,SMD-0169,NTPC,NSE:NTPC-EQ,335.85,338.75,328.7,329.55,8992315,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-10,SMD-0169,NTPC,NSE:NTPC-EQ,329.45,334.95,326.3,329.4,11383132,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-11,SMD-0169,NTPC,NSE:NTPC-EQ,327.0,333.25,323.7,330.3,10299324,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-12,SMD-0169,NTPC,NSE:NTPC-EQ,331.0,334.8,326.4,330.15,6984859,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-13,SMD-0169,NTPC,NSE:NTPC-EQ,332.0,334.55,328.45,331.9,8965150,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-17,SMD-0169,NTPC,NSE:NTPC-EQ,332.95,334.5,330.5,331.65,4353562,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-18,SMD-0169,NTPC,NSE:NTPC-EQ,333.3,337.9,331.35,337.35,8580255,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-19,SMD-0169,NTPC,NSE:NTPC-EQ,339.0,343.9,336.35,341.3,30582397,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-20,SMD-0169,NTPC,NSE:NTPC-EQ,344.7,344.7,340.3,341.75,15002119,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-21,SMD-0169,NTPC,NSE:NTPC-EQ,342.0,353.85,341.75,351.3,36406837,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-24,SMD-0169,NTPC,NSE:NTPC-EQ,357.0,368.0,353.65,366.95,24588471,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-25,SMD-0169,NTPC,NSE:NTPC-EQ,369.0,371.45,364.15,366.95,23189083,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-26,SMD-0169,NTPC,NSE:NTPC-EQ,366.95,369.0,353.3,354.65,18668095,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-27,SMD-0169,NTPC,NSE:NTPC-EQ,353.9,364.45,351.0,360.65,37930538,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-03-28,SMD-0169,NTPC,NSE:NTPC-EQ,362.0,364.3,356.45,357.6,11327077,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-01,SMD-0169,NTPC,NSE:NTPC-EQ,352.35,362.9,350.85,352.15,18736320,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-02,SMD-0169,NTPC,NSE:NTPC-EQ,352.15,353.45,347.05,351.75,13593404,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-03,SMD-0169,NTPC,NSE:NTPC-EQ,351.75,361.35,351.75,358.9,10317410,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-04,SMD-0169,NTPC,NSE:NTPC-EQ,358.85,358.85,348.55,350.4,10872963,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-07,SMD-0169,NTPC,NSE:NTPC-EQ,328.0,351.4,324.0,349.8,18025165,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-08,SMD-0169,NTPC,NSE:NTPC-EQ,356.85,358.25,350.0,352.95,17506712,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-09,SMD-0169,NTPC,NSE:NTPC-EQ,354.0,354.8,348.2,349.35,7462119,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-11,SMD-0169,NTPC,NSE:NTPC-EQ,351.0,361.5,351.0,360.1,11246077,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-15,SMD-0169,NTPC,NSE:NTPC-EQ,367.0,368.45,361.55,362.5,17497327,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-16,SMD-0169,NTPC,NSE:NTPC-EQ,362.5,363.0,357.9,359.3,11541484,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-17,SMD-0169,NTPC,NSE:NTPC-EQ,359.25,365.45,357.25,364.0,12288196,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-21,SMD-0169,NTPC,NSE:NTPC-EQ,365.8,368.2,361.8,364.55,7375594,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-22,SMD-0169,NTPC,NSE:NTPC-EQ,367.05,367.05,359.7,360.25,12077119,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-23,SMD-0169,NTPC,NSE:NTPC-EQ,362.95,364.25,357.9,363.8,9719205,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-24,SMD-0169,NTPC,NSE:NTPC-EQ,363.75,366.45,361.6,363.2,7491123,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-25,SMD-0169,NTPC,NSE:NTPC-EQ,363.2,365.8,351.1,356.45,9785640,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-28,SMD-0169,NTPC,NSE:NTPC-EQ,353.7,362.9,353.7,361.5,5315840,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-29,SMD-0169,NTPC,NSE:NTPC-EQ,364.0,364.35,354.1,356.95,9472828,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-04-30,SMD-0169,NTPC,NSE:NTPC-EQ,357.0,361.0,352.0,354.55,16739088,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-02,SMD-0169,NTPC,NSE:NTPC-EQ,354.55,358.0,347.6,348.45,11165220,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-05,SMD-0169,NTPC,NSE:NTPC-EQ,351.0,352.0,345.55,348.6,9492646,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-06,SMD-0169,NTPC,NSE:NTPC-EQ,349.0,349.5,340.0,341.8,8904223,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-07,SMD-0169,NTPC,NSE:NTPC-EQ,338.0,343.7,337.0,342.05,8465490,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-08,SMD-0169,NTPC,NSE:NTPC-EQ,341.05,343.1,338.4,340.0,14286109,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-09,SMD-0169,NTPC,NSE:NTPC-EQ,334.2,338.75,330.6,334.75,11322011,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-12,SMD-0169,NTPC,NSE:NTPC-EQ,340.4,349.2,338.1,348.55,7978210,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-13,SMD-0169,NTPC,NSE:NTPC-EQ,348.6,349.8,340.5,341.5,14738980,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-14,SMD-0169,NTPC,NSE:NTPC-EQ,342.45,343.85,337.75,338.55,22485535,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-15,SMD-0169,NTPC,NSE:NTPC-EQ,339.5,343.75,332.65,341.95,43307763,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-16,SMD-0169,NTPC,NSE:NTPC-EQ,343.0,347.6,342.0,343.1,6920351,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-19,SMD-0169,NTPC,NSE:NTPC-EQ,343.1,347.7,342.4,345.15,6218209,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-20,SMD-0169,NTPC,NSE:NTPC-EQ,346.9,349.7,341.55,342.6,9986143,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-21,SMD-0169,NTPC,NSE:NTPC-EQ,342.55,347.4,339.85,346.15,5930972,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-22,SMD-0169,NTPC,NSE:NTPC-EQ,346.15,347.0,338.25,341.4,8717514,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-23,SMD-0169,NTPC,NSE:NTPC-EQ,342.0,344.95,340.15,344.6,4045937,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-26,SMD-0169,NTPC,NSE:NTPC-EQ,351.0,351.2,342.55,343.5,16655082,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-27,SMD-0169,NTPC,NSE:NTPC-EQ,344.0,344.5,336.8,338.55,24937330,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-28,SMD-0169,NTPC,NSE:NTPC-EQ,338.6,340.7,337.1,340.05,10985957,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-29,SMD-0169,NTPC,NSE:NTPC-EQ,341.0,342.25,338.05,339.35,15884093,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-05-30,SMD-0169,NTPC,NSE:NTPC-EQ,337.5,340.75,332.85,333.9,19143010,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-02,SMD-0169,NTPC,NSE:NTPC-EQ,333.9,334.8,330.3,332.55,29479727,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-03,SMD-0169,NTPC,NSE:NTPC-EQ,333.0,334.75,327.0,328.25,14081719,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-04,SMD-0169,NTPC,NSE:NTPC-EQ,329.0,329.95,324.85,329.25,15654279,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-05,SMD-0169,NTPC,NSE:NTPC-EQ,329.2,331.6,327.6,328.65,16270360,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-06,SMD-0169,NTPC,NSE:NTPC-EQ,329.65,333.5,329.05,332.85,11402511,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-09,SMD-0169,NTPC,NSE:NTPC-EQ,333.9,337.55,332.75,337.1,19416373,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-10,SMD-0169,NTPC,NSE:NTPC-EQ,338.8,340.9,336.8,339.2,12061248,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-11,SMD-0169,NTPC,NSE:NTPC-EQ,341.0,342.6,337.45,338.1,10807496,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-12,SMD-0169,NTPC,NSE:NTPC-EQ,338.15,341.65,332.65,333.7,11881618,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-13,SMD-0169,NTPC,NSE:NTPC-EQ,326.8,332.9,326.6,331.95,11711773,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-16,SMD-0169,NTPC,NSE:NTPC-EQ,332.0,334.65,330.6,333.7,8065112,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-17,SMD-0169,NTPC,NSE:NTPC-EQ,334.0,336.9,333.1,335.2,6796992,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-18,SMD-0169,NTPC,NSE:NTPC-EQ,335.2,335.9,330.75,332.4,17835507,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-19,SMD-0169,NTPC,NSE:NTPC-EQ,332.4,333.15,328.55,330.05,11610604,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-20,SMD-0169,NTPC,NSE:NTPC-EQ,330.0,336.0,329.7,335.2,16592862,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-23,SMD-0169,NTPC,NSE:NTPC-EQ,333.7,335.7,330.35,332.6,8277787,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-24,SMD-0169,NTPC,NSE:NTPC-EQ,331.0,331.7,321.35,329.95,100814893,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-25,SMD-0169,NTPC,NSE:NTPC-EQ,331.5,333.7,329.4,330.85,17963666,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-26,SMD-0169,NTPC,NSE:NTPC-EQ,332.4,337.8,331.3,337.15,13754087,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-27,SMD-0169,NTPC,NSE:NTPC-EQ,338.95,341.3,334.45,338.3,50845169,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-06-30,SMD-0169,NTPC,NSE:NTPC-EQ,335.75,337.25,333.65,334.9,11858890,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-01,SMD-0169,NTPC,NSE:NTPC-EQ,335.25,335.25,332.15,332.6,8903292,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-02,SMD-0169,NTPC,NSE:NTPC-EQ,332.65,335.65,331.3,333.75,11326880,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-03,SMD-0169,NTPC,NSE:NTPC-EQ,334.6,336.35,331.0,334.6,15786429,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-04,SMD-0169,NTPC,NSE:NTPC-EQ,335.7,336.0,332.25,335.5,5899185,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-07,SMD-0169,NTPC,NSE:NTPC-EQ,335.5,339.0,333.75,337.45,9454556,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-08,SMD-0169,NTPC,NSE:NTPC-EQ,338.2,343.9,337.0,343.2,12092302,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-09,SMD-0169,NTPC,NSE:NTPC-EQ,343.25,345.6,342.8,344.0,9079872,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-10,SMD-0169,NTPC,NSE:NTPC-EQ,344.0,345.0,341.2,341.45,6426072,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-11,SMD-0169,NTPC,NSE:NTPC-EQ,340.5,344.0,339.5,342.7,17234194,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-14,SMD-0169,NTPC,NSE:NTPC-EQ,343.05,345.0,339.95,342.1,11516965,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-15,SMD-0169,NTPC,NSE:NTPC-EQ,343.15,344.1,340.95,342.0,8450777,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-16,SMD-0169,NTPC,NSE:NTPC-EQ,342.0,343.8,340.8,342.45,6001484,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-17,SMD-0169,NTPC,NSE:NTPC-EQ,344.2,344.5,342.0,342.65,7562006,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-18,SMD-0169,NTPC,NSE:NTPC-EQ,343.0,343.9,340.65,342.1,6370338,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-21,SMD-0169,NTPC,NSE:NTPC-EQ,342.1,342.8,339.3,341.55,4463318,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-22,SMD-0169,NTPC,NSE:NTPC-EQ,341.55,342.6,340.05,340.85,4728372,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-23,SMD-0169,NTPC,NSE:NTPC-EQ,341.8,344.0,340.95,343.05,5058422,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-24,SMD-0169,NTPC,NSE:NTPC-EQ,343.6,343.6,336.5,338.9,9098453,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-25,SMD-0169,NTPC,NSE:NTPC-EQ,338.9,339.9,332.55,333.2,7790739,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-28,SMD-0169,NTPC,NSE:NTPC-EQ,333.45,336.6,330.35,332.95,4605823,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-29,SMD-0169,NTPC,NSE:NTPC-EQ,332.0,335.5,328.5,334.6,7551356,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-30,SMD-0169,NTPC,NSE:NTPC-EQ,335.0,342.3,332.5,338.8,12537358,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-07-31,SMD-0169,NTPC,NSE:NTPC-EQ,336.05,340.1,333.0,334.25,8935384,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-08-01,SMD-0169,NTPC,NSE:NTPC-EQ,333.0,334.75,330.2,330.9,7107542,FYERS_HISTORY,2026-08-08T23:44:43+05:30
2025-08-04,SMD-0169,NTPC,NSE:NTPC-EQ,330.9,333.3,327.2,332.0,8193399,FYERS_HISTORY,2026-08-08T23:44:43+05:30
